,n_features,seed,type,time,time_norm
448,42,6,cubic,0.1285666080075316,0.00012856660800753163
449,42,6,linear_cubic,3.7145589879946783,0.0037145589879946784
450,87,9,quadratic,0.13369511798373424,0.00013369511798373425
451,87,9,linear_quadratic,2.0991143559804186,0.0020991143559804188
452,143,3,quadratic,0.08583031198941171,8.58303119894117e-05
453,143,3,linear_quadratic,2.9258519420109224,0.0029258519420109225
454,49,6,quadratic,0.04599238499940839,4.599238499940839e-05
455,49,6,linear_quadratic,0.9573483310014126,0.0009573483310014126
456,59,5,cubic,0.1532226859999355,0.0001532226859999355
457,59,5,linear_cubic,10.367986540979473,0.010367986540979472
458,128,9,quadratic,0.06586422503460199,6.586422503460199e-05
459,128,9,linear_quadratic,2.8438864600029774,0.0028438864600029774
460,37,0,quadratic,0.07039085699943826,7.039085699943826e-05
461,37,0,linear_quadratic,0.17809601899352856,0.00017809601899352855
462,107,2,cubic,0.06736977401305921,6.736977401305921e-05
463,107,2,linear_cubic,72.0673162380117,0.0720673162380117
464,82,6,cubic,0.11167433997616172,0.00011167433997616171
465,82,6,linear_cubic,51.22733797098044,0.05122733797098044
466,72,0,quadratic,0.07585256200400181,7.585256200400181e-05
467,72,0,linear_quadratic,1.2266033120104112,0.0012266033120104112
468,142,2,cubic,0.07740558800287545,7.740558800287544e-05
469,142,2,linear_cubic,190.59760511800414,0.19059760511800414
470,47,9,quadratic,0.09214462898671627,9.214462898671627e-05
471,47,9,linear_quadratic,1.3648104069870897,0.0013648104069870896
472,54,3,quadratic,0.12088037299690768,0.00012088037299690769
473,54,3,linear_quadratic,1.0987062489730306,0.0010987062489730306
474,11,3,quadratic,0.07559160699747736,7.559160699747736e-05
475,11,3,linear_quadratic,0.003329929997562431,3.3299299975624307e-06
476,114,8,cubic,0.07328493098611943,7.328493098611944e-05
477,114,8,linear_cubic,79.87509080499876,0.07987509080499876
478,121,1,cubic,0.09634705501957797,9.634705501957797e-05
479,121,1,linear_cubic,73.43643029799568,0.07343643029799568
480,71,9,cubic,0.15226432899362408,0.00015226432899362408
481,71,9,linear_cubic,27.895665899006417,0.027895665899006418
482,100,5,quadratic,0.07210696197580546,7.210696197580547e-05
483,100,5,linear_quadratic,1.040733141999226,0.001040733141999226
484,44,0,cubic,0.07552556801238097,7.552556801238098e-05
485,44,0,linear_cubic,3.5436223979922943,0.0035436223979922942
486,34,9,cubic,0.12131338502513245,0.00012131338502513245
487,34,9,linear_cubic,2.1938488640007563,0.0021938488640007563
488,145,5,quadratic,0.11525476298993453,0.00011525476298993453
489,145,5,linear_quadratic,1.9727705710101873,0.0019727705710101875
490,92,5,quadratic,0.05705665401183069,5.7056654011830685e-05
491,92,5,linear_quadratic,1.0032671119552106,0.0010032671119552105
492,27,3,cubic,0.09443227498559281,9.443227498559282e-05
493,27,3,linear_cubic,1.3927314970060252,0.0013927314970060252
494,62,3,cubic,0.09732069799792953,9.732069799792953e-05
495,62,3,linear_cubic,18.1535569409898,0.0181535569409898
496,126,6,quadratic,0.055564287991728634,5.5564287991728635e-05
497,126,6,linear_quadratic,1.6537950730416924,0.0016537950730416923
498,28,7,quadratic,0.1717391120037064,0.0001717391120037064
499,28,7,linear_quadratic,0.09553143798257224,9.553143798257224e-05
500,118,5,cubic,0.08092800999293104,8.092800999293104e-05
501,118,5,linear_cubic,105.50124585296726,0.10550124585296726
502,139,1,quadratic,0.06749732099706307,6.749732099706307e-05
503,139,1,linear_quadratic,1.8899133340455592,0.0018899133340455592
504,149,8,quadratic,0.06173244400997646,6.173244400997646e-05
505,149,8,linear_quadratic,2.1999511630274355,0.0021999511630274356
506,38,4,cubic,0.09120230498956516,9.120230498956516e-05
507,38,4,linear_cubic,2.9345653470081743,0.0029345653470081745
508,140,0,cubic,0.07189442001981661,7.18944200198166e-05
509,140,0,linear_cubic,144.84408967301715,0.14484408967301715
510,70,2,quadratic,0.08075273400754668,8.075273400754668e-05
511,70,2,linear_quadratic,1.1989282300055493,0.0011989282300055493
512,80,4,cubic,0.09031201899051666,9.031201899051666e-05
513,80,4,linear_cubic,33.96829519502353,0.03396829519502353
514,105,0,cubic,0.09150759200565517,9.150759200565517e-05
515,105,0,linear_cubic,61.13150296898675,0.06113150296898675
516,130,9,cubic,0.04509602999314666,4.5096029993146655e-05
517,130,9,linear_cubic,58.04711182496976,0.05804711182496976
518,35,2,quadratic,0.08971735398517922,8.971735398517922e-05
519,35,2,linear_quadratic,0.33287729596486315,0.00033287729596486316
520,26,8,quadratic,0.05194393603596836,5.194393603596836e-05
521,26,8,linear_quadratic,0.04293952998705208,4.2939529987052085e-05
522,123,3,cubic,0.10997626301832497,0.00010997626301832497
523,123,3,linear_cubic,136.4340089969919,0.1364340089969919
524,13,1,quadratic,0.0675665519956965,6.75665519956965e-05
525,13,1,linear_quadratic,0.00715828497777693,7.15828497777693e-06
526,63,8,quadratic,0.08382223203079775,8.382223203079774e-05
527,63,8,linear_quadratic,0.7265368539956398,0.0007265368539956398
528,56,1,quadratic,0.2649652639956912,0.00026496526399569123
529,56,1,linear_quadratic,0.8322763079922879,0.0008322763079922879
530,147,7,quadratic,0.1271669749985449,0.0001271669749985449
531,147,7,linear_quadratic,2.170203463996586,0.002170203463996586
532,46,2,cubic,0.146830259996932,0.000146830259996932
533,46,2,linear_cubic,3.85991376201855,0.0038599137620185502
534,102,7,quadratic,0.07657281600404531,7.657281600404531e-05
535,102,7,linear_quadratic,1.7241369460243732,0.0017241369460243732
536,124,4,quadratic,0.08176725299563259,8.176725299563259e-05
537,124,4,linear_quadratic,2.361950406979304,0.002361950406979304
538,60,1,cubic,0.11057044900371693,0.00011057044900371693
539,60,1,linear_cubic,16.46649531502044,0.016466495315020438
540,55,8,cubic,0.10328527001547627,0.00010328527001547627
541,55,8,linear_cubic,10.618411501985975,0.010618411501985975
542,25,1,cubic,0.12899128498975188,0.00012899128498975186
543,25,1,linear_cubic,1.2219954750034958,0.0012219954750034958
544,10,8,cubic,0.04564615699928254,4.564615699928254e-05
545,10,8,linear_cubic,0.019156333000864834,1.9156333000864833e-05
546,90,7,quadratic,0.12924089200532762,0.00012924089200532762
547,90,7,linear_quadratic,1.1296901940004318,0.0011296901940004319
548,55,9,cubic,0.19016383198322728,0.0001901638319832273
549,55,9,linear_cubic,10.275935993005987,0.010275935993005986
550,60,0,cubic,0.11232799501158297,0.00011232799501158297
551,60,0,linear_cubic,16.52833340401412,0.01652833340401412
552,124,5,quadratic,0.04569403200002853,4.569403200002853e-05
553,124,5,linear_quadratic,1.6970358440012205,0.0016970358440012206
554,90,6,quadratic,0.08042394899530336,8.042394899530336e-05
555,90,6,linear_quadratic,1.17798059200868,0.00117798059200868
556,10,9,cubic,0.11276182800065726,0.00011276182800065726
557,10,9,linear_cubic,0.02870648103998974,2.870648103998974e-05
558,25,0,cubic,0.1726127690053545,0.0001726127690053545
559,25,0,linear_cubic,0.3947782710311003,0.0003947782710311003
560,147,6,quadratic,0.07014263200107962,7.014263200107962e-05
561,147,6,linear_quadratic,2.9784135349909775,0.0029784135349909774
562,102,6,quadratic,0.11676869500661269,0.00011676869500661269
563,102,6,linear_quadratic,1.0232760810176842,0.0010232760810176841
564,46,3,cubic,0.09644257603213191,9.644257603213192e-05
565,46,3,linear_cubic,4.150260017020628,0.004150260017020628
566,13,0,quadratic,0.13134321800316684,0.00013134321800316683
567,13,0,linear_quadratic,0.0064102530013769865,6.410253001376987e-06
568,123,2,cubic,0.07771015603793785,7.771015603793785e-05
569,123,2,linear_cubic,135.5443185409531,0.1355443185409531
570,26,9,quadratic,0.08258127100998536,8.258127100998536e-05
571,26,9,linear_quadratic,0.054400259046815336,5.440025904681534e-05
572,56,0,quadratic,0.2631395530042937,0.0002631395530042937
573,56,0,linear_quadratic,0.8318945949868066,0.0008318945949868066
574,63,9,quadratic,0.09208338198368438,9.208338198368438e-05
575,63,9,linear_quadratic,1.506202291988302,0.001506202291988302
576,70,3,quadratic,0.09293837999575771,9.293837999575772e-05
577,70,3,linear_quadratic,1.1495979629980866,0.0011495979629980867
578,140,1,cubic,0.07343300798675045,7.343300798675045e-05
579,140,1,linear_cubic,167.2215377399698,0.16722153773996978
580,35,3,quadratic,0.13947877299506217,0.00013947877299506217
581,35,3,linear_quadratic,0.19697755499510095,0.00019697755499510094
582,130,8,cubic,0.07896581303793937,7.896581303793937e-05
583,130,8,linear_cubic,140.31465664703865,0.14031465664703865
584,105,1,cubic,0.10061121298349462,0.00010061121298349463
585,105,1,linear_cubic,70.62334922599257,0.07062334922599257
586,80,5,cubic,0.08915494501707144,8.915494501707144e-05
587,80,5,linear_cubic,30.126017963018967,0.030126017963018968
588,139,0,quadratic,0.11611685500247404,0.00011611685500247404
589,139,0,linear_quadratic,1.83773663995089,0.00183773663995089
590,38,5,cubic,0.04464625099353725,4.464625099353725e-05
591,38,5,linear_cubic,1.2348552390030818,0.0012348552390030818
592,149,9,quadratic,0.1392666919855401,0.00013926669198554008
593,149,9,linear_quadratic,2.664564188977238,0.002664564188977238
594,118,4,cubic,0.08532552502583712,8.532552502583712e-05
595,118,4,linear_cubic,109.16345162899233,0.10916345162899234
596,28,6,quadratic,0.14937517198268324,0.00014937517198268323
597,28,6,linear_quadratic,0.06297639396507293,6.297639396507293e-05
598,27,2,cubic,0.09513092302950099,9.5130923029501e-05
599,27,2,linear_cubic,1.0722711909911595,0.0010722711909911596
600,92,4,quadratic,0.08685026099556126,8.685026099556126e-05
601,92,4,linear_quadratic,1.217985265997413,0.001217985265997413
602,126,7,quadratic,0.10873263003304601,0.00010873263003304601
603,126,7,linear_quadratic,1.523586116032675,0.001523586116032675
604,62,2,cubic,0.05399924295488745,5.399924295488745e-05
605,62,2,linear_cubic,5.651484121975955,0.0056514841219759545
606,44,1,cubic,0.13470834799227305,0.00013470834799227306
607,44,1,linear_cubic,3.583943906996865,0.003583943906996865
608,100,4,quadratic,0.04826682398561388,4.826682398561388e-05
609,100,4,linear_quadratic,0.8503282640012912,0.0008503282640012912
610,71,8,cubic,0.10097959300037473,0.00010097959300037474
611,71,8,linear_cubic,22.276230757008307,0.022276230757008308
612,145,4,quadratic,0.11980251799104735,0.00011980251799104736
613,145,4,linear_quadratic,3.511481591966003,0.003511481591966003
614,34,8,cubic,0.08205551200080663,8.205551200080663e-05
615,34,8,linear_cubic,2.4800408440059982,0.002480040844005998
616,54,2,quadratic,0.07408578600734472,7.408578600734472e-05
617,54,2,linear_quadratic,1.7776860729791224,0.0017776860729791224
618,121,0,cubic,0.09780283598229289,9.78028359822929e-05
619,121,0,linear_cubic,119.04568868799834,0.11904568868799834
620,114,9,cubic,0.063926620001439,6.392662000143901e-05
621,114,9,linear_cubic,88.21726233800291,0.08821726233800291
622,11,2,quadratic,0.0862477240152657,8.62477240152657e-05
623,11,2,linear_quadratic,0.0050696589751169086,5.069658975116908e-06
624,82,7,cubic,0.0436729000066407,4.3672900006640704e-05
625,82,7,linear_cubic,11.964084083971102,0.011964084083971102
626,107,3,cubic,0.10070068598724902,0.00010070068598724901
627,107,3,linear_cubic,83.987204760022,0.083987204760022
628,37,1,quadratic,0.057469396000669803,5.7469396000669805e-05
629,37,1,linear_quadratic,0.20344306000333745,0.00020344306000333746
630,47,8,quadratic,0.057248391036409885,5.724839103640988e-05
631,47,8,linear_quadratic,0.6556719309883192,0.0006556719309883192
632,142,3,cubic,0.07933013001456857,7.933013001456857e-05
633,142,3,linear_cubic,192.98127773503074,0.19298127773503074
634,72,1,quadratic,0.10348472400801256,0.00010348472400801256
635,72,1,linear_quadratic,1.1819054320221767,0.0011819054320221767
636,128,8,quadratic,0.10387296700355364,0.00010387296700355364
637,128,8,linear_quadratic,1.5728488349996042,0.0015728488349996041
638,59,4,cubic,0.10446088798926212,0.00010446088798926212
639,59,4,linear_cubic,9.821695333026582,0.009821695333026582
640,49,7,quadratic,0.13731630900292657,0.00013731630900292658
641,49,7,linear_quadratic,2.065627839998342,0.002065627839998342
642,42,7,cubic,0.07980669001699425,7.980669001699425e-05
643,42,7,linear_cubic,3.2404227110091597,0.0032404227110091597
644,106,2,quadratic,0.06123714294517413,6.123714294517413e-05
645,106,2,linear_quadratic,1.1210312399780378,0.0011210312399780379
646,87,8,quadratic,0.05269519705325365,5.269519705325365e-05
647,87,8,linear_quadratic,0.9831130919628777,0.0009831130919628777
648,143,2,quadratic,0.05514546299673384,5.514546299673384e-05
649,143,2,linear_quadratic,2.020954473002348,0.002020954473002348
650,21,4,cubic,0.039965750998817384,3.996575099881738e-05
651,21,4,linear_cubic,0.2870111700030975,0.00028701117000309753
652,94,2,quadratic,0.04898524100281065,4.898524100281065e-05
653,94,2,linear_quadratic,1.08438561699586,0.00108438561699586
654,6,7,cubic,0.04222499398747459,4.222499398747459e-05
655,6,7,linear_cubic,0.0029298379668034613,2.9298379668034613e-06
656,120,1,quadratic,0.10103885299758986,0.00010103885299758986
657,120,1,linear_quadratic,1.427703577966895,0.001427703577966895
658,64,4,cubic,0.1029033709783107,0.00010290337097831071
659,64,4,linear_cubic,16.679859561030753,0.01667985956103075
660,115,8,quadratic,0.05760294599986082,5.760294599986082e-05
661,115,8,linear_quadratic,1.0909639589999642,0.0010909639589999642
662,84,1,cubic,0.10336359098437242,0.00010336359098437242
663,84,1,linear_cubic,45.67699012099183,0.04567699012099183
664,101,5,cubic,0.08817688899580389,8.81768889958039e-05
665,101,5,linear_cubic,48.8070861340384,0.0488070861340384
666,31,7,quadratic,0.11000607599271461,0.00011000607599271462
667,31,7,linear_quadratic,0.11398840098991059,0.00011398840098991058
668,144,5,cubic,0.2209834969835356,0.00022098349698353558
669,144,5,linear_cubic,112.44475083501311,0.11244475083501311
670,8,3,quadratic,0.06267792599828681,6.267792599828681e-05
671,8,3,linear_quadratic,0.0062677259993506595,6.26772599935066e-06
672,74,7,quadratic,0.1401713349914644,0.0001401713349914644
673,74,7,linear_quadratic,1.9104571780189872,0.001910457178018987
674,52,4,quadratic,0.07786759600276127,7.786759600276127e-05
675,52,4,linear_quadratic,1.2119409349979833,0.0012119409349979832
676,127,6,cubic,0.0647600470110774,6.47600470110774e-05
677,127,6,linear_cubic,108.18599228997482,0.10818599228997482
678,17,4,quadratic,0.1334516250062734,0.0001334516250062734
679,17,4,linear_quadratic,0.015710297971963882,1.5710297971963883e-05
680,8,8,cubic,0.041448418982326984,4.144841898232698e-05
681,8,8,linear_cubic,0.00753073301166296,7.53073301166296e-06
682,89,7,quadratic,0.1297036219984875,0.0001297036219984875
683,89,7,linear_quadratic,1.0734173739983817,0.0010734173739983816
684,79,1,cubic,0.09611949400277808,9.611949400277809e-05
685,79,1,linear_cubic,39.22069894298329,0.03922069894298329
686,129,9,cubic,0.04466216801665723,4.4662168016657235e-05
687,129,9,linear_cubic,57.195405926031526,0.05719540592603153
688,99,4,cubic,0.04297848300484475,4.2978483004844746e-05
689,99,4,linear_cubic,22.910706681999727,0.022910706681999727
690,69,2,quadratic,0.11982103600166738,0.00011982103600166738
691,69,2,linear_quadratic,0.6770105940013309,0.0006770105940013309
692,141,0,quadratic,0.09668258100282401,9.668258100282401e-05
693,141,0,linear_quadratic,1.9347895560204051,0.0019347895560204052
694,131,9,quadratic,0.07820415700552985,7.820415700552985e-05
695,131,9,linear_quadratic,2.6609425650094636,0.0026609425650094636
696,104,0,quadratic,0.06823591700231191,6.823591700231191e-05
697,104,0,linear_quadratic,1.2292113270013942,0.0012292113270013943
698,40,5,cubic,0.041292082001746166,4.129208200174616e-05
699,40,5,linear_cubic,1.33851434099779,0.00133851434099779
700,66,6,cubic,0.08020735596073791,8.020735596073791e-05
701,66,6,linear_cubic,25.96915782499127,0.02596915782499127
702,122,3,quadratic,0.07235525801661424,7.235525801661424e-05
703,122,3,linear_quadratic,2.286233885999536,0.0022862338859995363
704,96,0,quadratic,0.06361806700010675,6.361806700010674e-05
705,96,0,linear_quadratic,1.0993845599998622,0.0010993845599998621
706,23,6,cubic,0.08614638200378977,8.614638200378976e-05
707,23,6,linear_cubic,0.8945475069922395,0.0008945475069922395
708,76,5,quadratic,0.04959881096147001,4.959881096147001e-05
709,76,5,linear_quadratic,0.8379518000292592,0.0008379518000292592
710,146,7,cubic,0.049299757985863835,4.929975798586384e-05
711,146,7,linear_cubic,98.70767242403235,0.09870767242403235
712,33,5,quadratic,0.0982746829977259,9.827468299772591e-05
713,33,5,linear_quadratic,0.09686448600405129,9.68644860040513e-05
714,103,7,cubic,0.07151876401621848,7.151876401621848e-05
715,103,7,linear_cubic,72.98095778201241,0.07298095778201241
716,86,3,cubic,0.11319082998670638,0.00011319082998670638
717,86,3,linear_cubic,39.722716638003476,0.039722716638003475
718,95,9,cubic,0.17643069801852107,0.00017643069801852107
719,95,9,linear_cubic,67.96476231300039,0.06796476231300039
720,15,6,quadratic,0.05552712403004989,5.552712403004989e-05
721,15,6,linear_quadratic,0.007084238983225077,7.084238983225077e-06
722,125,4,cubic,0.07584120496176183,7.584120496176183e-05
723,125,4,linear_cubic,128.6815364889917,0.1286815364889917
724,50,6,quadratic,0.04981224900257075,4.981224900257075e-05
725,50,6,linear_quadratic,0.9687521609957912,0.0009687521609957912
726,18,0,cubic,0.052291163003246766,5.229116300324676e-05
